created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness
2007-10-01 22:08:28+00:00,305808072,,,Seriousness of Gas Emissions,-0.4611715078353882,neutral,male,,aggressive
2007-10-02 05:33:41+00:00,306484242,,,Politics,-0.4915783852338791,neutral,undefined,,aggressive
2007-10-02 07:36:35+00:00,306654732,,,Impact of Resource Overconsumption,-0.4388993863344193,neutral,male,,not aggressive
2007-10-02 08:02:02+00:00,306691952,151.2164539,-33.854815699999996,Global stance,0.589884140253067,believer,female,3.6170008,not aggressive
2007-10-02 09:35:42+00:00,306828982,,,Importance of Human Intervantion,-0.43817445635795593,believer,male,,aggressive
2007-10-02 11:20:23+00:00,306982682,-0.6149074000000001,51.185789199999995,Global stance,0.07506430149078372,neutral,male,0.6167294,not aggressive
2007-10-02 11:44:10+00:00,307018972,145.0,-20.0,Weather Extremes,0.32647917017936706,neutral,male,-0.17052345,aggressive
2007-10-02 13:14:20+00:00,307157912,,,Weather Extremes,-0.04369804606437683,believer,male,,aggressive
2007-10-02 13:49:40+00:00,307213632,,,Weather Extremes,0.2767477174282074,believer,female,,not aggressive
2007-10-02 15:42:28+00:00,307400532,,,Weather Extremes,-0.5797723094940186,denier,male,,not aggressive
2007-10-02 19:08:56+00:00,307754982,-84.38798000000001,33.749,Importance of Human Intervantion,0.6499834267233358,neutral,male,0.6119834,not aggressive
2007-10-02 19:12:23+00:00,307760302,-111.46990919999999,40.4663446,Weather Extremes,0.6418406505346298,neutral,male,-3.965128,not aggressive
2007-10-02 20:29:15+00:00,307890332,-0.1276474,51.5073219,Politics,-0.13155308961868287,neutral,male,0.6167294,aggressive
2007-10-02 22:38:46+00:00,308104322,,,Seriousness of Gas Emissions,0.5369179768800736,neutral,male,,aggressive
2007-10-02 23:11:57+00:00,308153872,-73.9495823,40.6501038,Weather Extremes,-0.5701803262472154,neutral,male,1.259642,aggressive
2007-10-03 04:36:12+00:00,308632202,,,Importance of Human Intervantion,0.08939194679260254,believer,male,,not aggressive
2007-10-03 05:11:02+00:00,308674932,151.20731999999995,-33.867850000000004,Weather Extremes,-0.5912300379673641,neutral,male,5.9633965,aggressive
2007-10-03 05:15:02+00:00,308679562,153.02809000000002,-27.467940000000002,Ideological Positions on Global Warming,0.06206588938236236,neutral,male,3.2320724,aggressive
2007-10-03 06:57:04+00:00,308813752,153.02809000000002,-27.467940000000002,Significance of Pollution Awareness Events,-0.7370470049619675,denier,male,3.2320724,aggressive
2007-10-03 08:59:41+00:00,308987782,-0.12574000000000002,51.50853000000001,Politics,0.3099172800779343,neutral,male,1.5780936,aggressive
2007-10-03 15:14:23+00:00,309620322,,,Seriousness of Gas Emissions,-0.026471066451072695,neutral,female,,aggressive
2007-10-03 18:51:47+00:00,310018972,,,Global stance,-0.012984327475229873,believer,male,,not aggressive
2007-10-03 19:03:09+00:00,310036342,,,Seriousness of Gas Emissions,0.08550250186920166,neutral,male,,not aggressive
2007-10-03 20:37:49+00:00,310198252,-122.6744557,45.63069539999999,Weather Extremes,-0.255902383184433,neutral,male,-3.3986669000000003,aggressive
2007-10-03 22:03:35+00:00,310326452,13.388859900000003,52.517036499999996,Weather Extremes,0.6793220502376557,neutral,male,-0.23210092,aggressive
2007-10-03 22:12:21+00:00,310343982,-77.0365427,38.89503679999999,Donald Trump versus Science,-0.6459744896703297,believer,male,4.964938,not aggressive
2007-10-04 03:35:08+00:00,310845902,-77.03636999999998,38.89511,Weather Extremes,0.12846421015262602,denier,female,6.4662294000000005,aggressive
2007-10-04 05:18:26+00:00,311003962,,,Global stance,-0.3775123469511668,believer,male,,not aggressive
2007-10-04 07:13:04+00:00,311162892,,,Weather Extremes,0.7329329242308935,neutral,male,,not aggressive
2007-10-04 11:51:57+00:00,311606572,145.0,-20.0,Undefined / One Word Hashtags,0.5057110305070878,believer,male,2.6671453,not aggressive
2007-10-04 11:59:13+00:00,311616282,,,Donald Trump versus Science,0.06918102176189424,neutral,female,,not aggressive
2007-10-04 13:56:30+00:00,311859062,,,Weather Extremes,-0.7010003213644027,denier,male,,aggressive
2007-10-04 14:23:44+00:00,311916352,-87.6244212,41.87556160000001,Weather Extremes,-0.6381712022304535,neutral,male,4.1494207,aggressive
2007-10-04 15:05:45+00:00,312008732,-120.737257,43.9792797,Weather Extremes,-0.4676598925113678,neutral,male,-6.673031,aggressive
2007-10-04 15:24:12+00:00,312052952,-84.51246019999999,39.1014537,Weather Extremes,0.10392895855903628,neutral,male,5.9417550000000015,not aggressive
2007-10-04 15:48:58+00:00,312106932,,,Impact of Resource Overconsumption,-0.6774550460577011,denier,male,,aggressive
2007-10-04 16:37:37+00:00,312214402,,,Donald Trump versus Science,-0.37303089968363445,believer,male,,not aggressive
2007-10-04 17:23:48+00:00,312310562,,,Donald Trump versus Science,0.18797649099826813,believer,male,,not aggressive
2007-10-04 17:50:54+00:00,312367112,,,Weather Extremes,-0.14127403452396387,neutral,undefined,,aggressive
2007-10-04 21:34:48+00:00,312744262,-96.69889,33.01984,Donald Trump versus Science,0.5292671636104583,denier,male,4.629576,not aggressive
2007-10-04 22:11:43+00:00,312811322,,,Weather Extremes,0.6652825384140014,neutral,undefined,,not aggressive
2007-10-04 22:20:00+00:00,312825102,,,Weather Extremes,0.1197111754655838,denier,male,,not aggressive
2007-10-04 23:59:08+00:00,312945322,,,Global stance,0.19611805965105694,neutral,female,,not aggressive
2007-10-05 01:21:35+00:00,313070042,,,Impact of Resource Overconsumption,0.4388007296562195,believer,male,,not aggressive
2007-10-05 01:22:29+00:00,313071812,,,Significance of Pollution Awareness Events,0.46389994754791264,believer,male,,not aggressive
2007-10-05 01:38:50+00:00,313100292,-122.41990609999999,37.7790262,Global stance,0.5806913460731506,believer,male,-4.4745617,aggressive
2007-10-05 02:04:24+00:00,313143042,,,Ideological Positions on Global Warming,-0.5868155011177063,believer,male,,aggressive
2007-10-05 02:08:55+00:00,313151312,,,Ideological Positions on Global Warming,0.013053000246153974,believer,male,,not aggressive
2007-10-05 02:52:51+00:00,313223962,145.0,-20.0,Donald Trump versus Science,-0.34263353105891836,neutral,male,2.393809,aggressive
2007-10-05 03:10:33+00:00,313253222,-116.78467,34.687430000000006,Weather Extremes,-0.43881749122142794,believer,male,-5.553644,aggressive
2007-10-05 04:29:55+00:00,313382902,,,Weather Extremes,0.6694863316774368,neutral,male,,not aggressive
2007-10-05 04:34:41+00:00,313392122,,,Global stance,-0.5529614197774367,believer,male,,aggressive
2007-10-05 11:56:05+00:00,314047292,,,Global stance,0.1149058272441228,believer,male,,aggressive
2007-10-05 11:57:11+00:00,314049292,,,Weather Extremes,-0.39302807421684266,neutral,female,,aggressive
2007-10-05 14:26:41+00:00,314335502,,,Weather Extremes,0.5956650824546814,believer,male,,not aggressive
2007-10-05 14:41:20+00:00,314368982,,,Global stance,-0.22360185379187272,neutral,male,,not aggressive
2007-10-05 15:11:51+00:00,314432692,-90.19789,38.62727,Weather Extremes,-0.47344348397519853,believer,male,7.876786999999998,aggressive
2007-10-05 17:03:51+00:00,314666382,,,Weather Extremes,0.7692045925412859,neutral,male,,not aggressive
2007-10-05 17:12:03+00:00,314684922,,,Donald Trump versus Science,0.10661950681209564,believer,male,,not aggressive
2007-10-05 17:39:33+00:00,314741512,,,Global stance,0.08255158636569973,believer,female,,not aggressive
2007-10-05 22:41:18+00:00,315265572,-122.0308,36.974120000000006,Weather Extremes,0.02324968233108521,neutral,male,0.0,not aggressive
2007-10-06 03:41:48+00:00,315626992,10.7389701,59.913330099999996,Weather Extremes,0.4833011816501617,neutral,male,-0.31111944,not aggressive
2007-10-06 04:27:56+00:00,315689212,,,Weather Extremes,-0.5478665321747462,neutral,undefined,,aggressive
2007-10-06 14:41:43+00:00,316436342,,,Weather Extremes,-0.5705895454565685,believer,male,,aggressive
2007-10-06 15:11:04+00:00,316482292,-81.3442776,40.2336795,Weather Extremes,-0.6047619131565094,neutral,male,9.56169,not aggressive
2007-10-06 16:57:33+00:00,316648432,,,Weather Extremes,0.7814830989122392,neutral,male,,not aggressive
2007-10-06 20:34:52+00:00,316956792,,,Weather Extremes,0.12505561272303262,neutral,female,,not aggressive
2007-10-06 20:37:00+00:00,316960632,-77.03636999999998,38.89511,Weather Extremes,0.5458020608186722,neutral,male,6.825563400000001,not aggressive
2007-10-07 01:46:38+00:00,317345002,,,Weather Extremes,0.09188771347999578,neutral,male,,aggressive
2007-10-07 02:49:00+00:00,317424822,,,Weather Extremes,0.5043776448011399,neutral,undefined,,not aggressive
2007-10-07 09:19:24+00:00,317865132,16.37208,48.20849000000001,Global stance,-0.3313269764184952,neutral,male,-0.8767419,not aggressive
2007-10-07 14:12:11+00:00,318240962,,,Global stance,-0.20828667170736517,neutral,female,,aggressive
2007-10-07 15:40:21+00:00,318378852,-85.66786390000001,42.96324050000001,Weather Extremes,0.419535298204422,neutral,male,11.459558,not aggressive
2007-10-07 16:30:13+00:00,318456332,-122.41990609999999,37.7790262,Weather Extremes,0.018402415561676023,neutral,male,-1.9409292,aggressive
2007-10-07 19:18:34+00:00,318714882,,,Donald Trump versus Science,0.35419411284706814,believer,female,,not aggressive
2007-10-07 22:10:45+00:00,318956442,-87.6244212,41.87556160000001,Weather Extremes,0.518973549747467,neutral,male,11.443661,aggressive
2007-10-08 02:13:04+00:00,319284762,-118.24368000000001,34.05223,Weather Extremes,0.06963661313056943,neutral,male,-0.40191454,not aggressive
2007-10-08 11:58:42+00:00,320107792,,,Weather Extremes,-0.2604959939479828,neutral,male,,not aggressive
2007-10-08 12:33:52+00:00,320168222,-77.15276,39.084,Donald Trump versus Science,0.2119951636791229,neutral,male,9.318328,not aggressive
2007-10-08 12:47:03+00:00,320190442,,,Weather Extremes,-0.5006010974884034,neutral,male,,aggressive
2007-10-08 17:28:04+00:00,320757952,-73.94958000000003,40.6501,Weather Extremes,0.409748637509346,neutral,male,8.249895,aggressive
2007-10-08 17:46:38+00:00,320797222,-85.66786390000001,42.96324050000001,Weather Extremes,0.713671014881134,neutral,male,11.740749,not aggressive
2007-10-08 18:16:51+00:00,320854462,,,Politics,-0.6294724237680436,neutral,female,,not aggressive
2007-10-08 18:28:28+00:00,320874782,,,Weather Extremes,0.01670018091201783,neutral,male,,aggressive
2007-10-08 18:38:08+00:00,320894042,-82.8918587,42.40920379999999,Weather Extremes,0.6123157740831375,neutral,male,12.43484,not aggressive
2007-10-08 19:01:06+00:00,320932362,-118.24276599999999,34.0536909,Weather Extremes,-0.4282664333343506,neutral,undefined,-0.40191454,aggressive
2007-10-08 19:32:03+00:00,320984052,-121.80579000000002,38.004920000000006,Weather Extremes,0.16635955026149749,believer,male,-0.90612715,not aggressive
2007-10-08 19:38:00+00:00,320996692,,,Weather Extremes,-0.4549189333677292,neutral,male,,aggressive
2007-10-08 19:57:21+00:00,321033502,-74.00596999999998,40.714270000000006,Weather Extremes,0.6113404620170593,neutral,male,9.055939,not aggressive
2007-10-08 20:49:12+00:00,321124142,-122.33207000000002,47.606210000000004,Donald Trump versus Science,-0.21035087764263155,denier,male,-1.9111937,aggressive
2007-10-08 21:25:17+00:00,321186162,-0.12574000000000002,51.50853000000001,Donald Trump versus Science,0.7470903057336807,neutral,male,0.5435838000000001,not aggressive
2007-10-08 21:30:58+00:00,321194102,98.9868056,18.788277800000007,Weather Extremes,-0.18511583767731987,believer,male,0.30788353,not aggressive
2007-10-08 21:42:43+00:00,321215212,-76.5675452,39.2884629,Seriousness of Gas Emissions,-0.37929001305103305,denier,male,9.2769985,aggressive
2007-10-08 22:01:45+00:00,321248412,-76.5675452,39.2884629,Donald Trump versus Science,-0.02600697765350342,neutral,male,9.2769985,aggressive
2007-10-08 22:04:21+00:00,321253652,-76.5675452,39.2884629,Weather Extremes,-0.35074357905387876,neutral,male,9.2769985,aggressive
2007-10-08 22:10:32+00:00,321265242,98.9868056,18.788277800000007,Weather Extremes,-0.2649464224815369,neutral,male,0.30788353,not aggressive
2007-10-08 22:40:42+00:00,321313532,-84.36159,34.023160000000004,Weather Extremes,0.4802804480552673,neutral,male,6.1608230000000015,not aggressive
2007-10-08 23:45:40+00:00,321416962,-85.80549,30.17659,Seriousness of Gas Emissions,-0.18364564282894136,denier,male,4.239043,aggressive
2007-10-08 23:47:48+00:00,321421532,-79.93092,32.77657,Donald Trump versus Science,-0.502658480532964,neutral,male,4.1088239999999985,aggressive
2007-10-09 00:13:30+00:00,321461602,,,Donald Trump versus Science,0.41875170171260834,believer,female,,not aggressive
2007-10-09 00:34:15+00:00,321493032,,,Weather Extremes,0.526075310678709,believer,male,,aggressive
2007-10-09 00:38:57+00:00,321501222,-72.3959849,5.3428474999999995,Donald Trump versus Science,0.6711153162956238,neutral,male,-0.40743878,aggressive
2007-10-09 04:09:22+00:00,321811362,,,Weather Extremes,-0.22413029191493988,believer,female,,aggressive
2007-10-09 10:22:19+00:00,322392772,,,Global stance,0.45622579753398895,neutral,female,,aggressive
2007-10-09 12:21:53+00:00,322593962,-82.53065269999999,27.336434699999998,Significance of Pollution Awareness Events,-0.1601046088218689,neutral,male,2.0593584,aggressive
2007-10-09 13:13:13+00:00,322691012,,,Impact of Resource Overconsumption,0.21049041602611543,neutral,male,,aggressive
2007-10-09 15:12:25+00:00,322962612,-87.96453000000002,43.16334000000001,Weather Extremes,-0.19331442985534666,believer,male,5.762355,not aggressive
2007-10-09 17:44:05+00:00,323310552,,,Global stance,0.5036443634466692,neutral,male,,not aggressive
2007-10-09 18:05:19+00:00,323357892,-86.12749000000002,40.042820000000006,Weather Extremes,-0.10085205930074057,neutral,male,7.608406,aggressive
2007-10-09 19:13:59+00:00,323495312,,,Ideological Positions on Global Warming,-0.4570345316886902,believer,male,,aggressive
2007-10-09 19:32:23+00:00,323530262,,,Weather Extremes,-0.4307388787934275,believer,male,,not aggressive
2007-10-09 19:49:44+00:00,323558832,,,Weather Extremes,-0.2849491428375244,believer,male,,not aggressive
2007-10-09 19:56:57+00:00,323569672,-119.7026673,34.4221319,Donald Trump versus Science,0.09809792422453559,believer,male,-2.0254767,not aggressive
2007-10-09 20:37:11+00:00,323627732,,,Weather Extremes,-0.37715505361557006,believer,male,,not aggressive
2007-10-09 21:17:39+00:00,323704432,,,Weather Extremes,0.0032254572153091465,neutral,male,,aggressive
2007-10-09 22:07:03+00:00,323803462,,,Global stance,-0.00884832198114105,believer,male,,not aggressive
2007-10-09 22:33:47+00:00,323850872,,,Global stance,-0.3388421819968657,believer,male,,not aggressive
2007-10-10 07:35:55+00:00,324753132,,,Weather Extremes,-0.39961506769657135,believer,male,,not aggressive
2007-10-10 08:34:53+00:00,324856412,,,Global stance,0.5364871190547943,believer,male,,aggressive
2007-10-10 09:06:48+00:00,324905632,,,Global stance,0.22687252110567957,neutral,male,,not aggressive
2007-10-10 09:10:29+00:00,324912622,,,Importance of Human Intervantion,-0.3506578505039215,neutral,male,,not aggressive
2007-10-10 13:48:53+00:00,325424642,,,Global stance,-0.21917531710352217,neutral,male,,not aggressive
2007-10-10 13:49:09+00:00,325425052,-0.1276474,51.5073219,Global stance,-0.22073838930811207,neutral,male,1.2510413,not aggressive
2007-10-10 15:28:01+00:00,325653612,,,Significance of Pollution Awareness Events,-0.588786000140508,believer,male,,aggressive
2007-10-10 15:34:03+00:00,325665612,,,Weather Extremes,0.48115546658039093,neutral,male,,not aggressive
2007-10-10 17:09:38+00:00,325886472,12.570072399999999,55.686724299999995,Ideological Positions on Global Warming,-0.31707434098720555,believer,male,-1.0862308,not aggressive
2007-10-10 17:39:09+00:00,325952142,-0.12574000000000002,51.50853000000001,Seriousness of Gas Emissions,0.08127397298812866,believer,male,1.2510413,not aggressive
2007-10-10 17:41:51+00:00,325957942,,,Weather Extremes,0.10585252845287324,denier,male,,not aggressive
2007-10-10 18:15:30+00:00,326024922,,,Weather Extremes,0.007756262063980113,denier,male,,not aggressive
2007-10-10 19:52:38+00:00,326211782,-76.56885000000001,39.286500000000004,Weather Extremes,0.533513609623909,neutral,male,7.601375,not aggressive
2007-10-10 21:12:27+00:00,326356512,,,Politics,-0.09065839648246765,denier,male,,aggressive
2007-10-10 21:19:03+00:00,326369422,-0.1276474,51.5073219,Politics,-0.5425610780239105,denier,male,1.2510413,aggressive
2007-10-10 21:59:42+00:00,326438682,-0.1276474,51.5073219,Politics,-0.21634925301074984,neutral,male,1.2510413,aggressive
2007-10-10 22:09:46+00:00,326455532,,,Weather Extremes,0.03260475392341613,neutral,male,,aggressive
2007-10-11 02:03:14+00:00,326869202,,,Weather Extremes,-0.4248803854465485,neutral,male,,not aggressive
2007-10-11 04:06:24+00:00,327098882,-85.805386,30.1765914,Significance of Pollution Awareness Events,-0.3159228423833847,believer,male,0.62002385,not aggressive
2007-10-11 04:28:48+00:00,327134902,-122.33207000000002,47.606210000000004,Weather Extremes,-0.6772982814868291,neutral,male,-1.2225356,aggressive
2007-10-11 08:19:02+00:00,327498842,,,Politics,-0.5331881284236908,neutral,male,,aggressive
2007-10-11 09:07:34+00:00,327575522,,,Importance of Human Intervantion,-0.40270285308361053,neutral,male,,not aggressive
2007-10-11 10:06:40+00:00,327675362,,,Weather Extremes,0.526712756896019,neutral,male,,not aggressive
2007-10-11 13:39:59+00:00,328082432,,,Global stance,-0.04138265714645385,believer,undefined,,not aggressive
2007-10-11 14:14:02+00:00,328163272,-77.0365427,38.89503679999999,Undefined / One Word Hashtags,-0.6633021952629089,denier,male,1.9613965,not aggressive
2007-10-11 16:22:51+00:00,328467572,-76.5675452,39.2884629,Weather Extremes,-0.4160085808277131,neutral,male,2.321266,aggressive
2007-10-11 19:22:35+00:00,328844112,-79.99008609999998,40.4416941,Weather Extremes,-0.594170431804657,believer,male,-0.4111463,not aggressive
2007-10-12 00:43:56+00:00,329456942,,,Ideological Positions on Global Warming,0.25762962796688077,neutral,undefined,,aggressive
2007-10-12 00:59:03+00:00,329479952,,,Global stance,-0.028400135311213437,believer,female,,not aggressive
2007-10-12 01:12:34+00:00,329504312,,,Seriousness of Gas Emissions,-0.1916205655574799,neutral,male,,not aggressive
2007-10-12 09:07:43+00:00,330261242,-122.33207000000002,47.606210000000004,Weather Extremes,0.7187575226545334,neutral,male,-0.20133676,not aggressive
2007-10-12 09:21:54+00:00,330285922,,,Weather Extremes,-0.304206729221344,neutral,female,,not aggressive
2007-10-12 09:28:45+00:00,330294712,,,Global stance,0.6738662335157395,believer,undefined,,aggressive
2007-10-12 09:37:06+00:00,330311092,,,Importance of Human Intervantion,0.5276582597494126,neutral,female,,not aggressive
2007-10-12 09:38:04+00:00,330312862,,,Importance of Human Intervantion,0.4884966086149216,neutral,undefined,,not aggressive
2007-10-12 10:00:46+00:00,330351002,,,Global stance,-0.07611803710460663,believer,male,,not aggressive
2007-10-12 10:12:25+00:00,330371942,,,Importance of Human Intervantion,0.24936822073026135,neutral,undefined,,not aggressive
2007-10-12 10:15:53+00:00,330378062,,,Politics,0.1661899519443512,neutral,male,,aggressive
2007-10-12 10:30:09+00:00,330399202,-74.0060152,40.7127281,Importance of Human Intervantion,0.3971368255615234,neutral,male,-0.019335702,aggressive
2007-10-12 10:44:45+00:00,330426062,,,Ideological Positions on Global Warming,-0.22097159895896912,neutral,female,,aggressive
2007-10-12 10:56:04+00:00,330440762,120.16142,30.293650000000003,Importance of Human Intervantion,0.5942101750135422,believer,male,0.6458339,aggressive
2007-10-12 11:17:15+00:00,330478022,136.71667000000002,35.25,Importance of Human Intervantion,0.16263937542438506,neutral,male,1.3616402,aggressive
2007-10-12 11:33:08+00:00,330501662,-2.2,51.75,Importance of Human Intervantion,-0.18954647462368018,denier,male,2.8129551,aggressive
2007-10-12 11:34:21+00:00,330504132,-2.2,51.75,Weather Extremes,-0.30376939651966095,neutral,male,2.8129551,aggressive
2007-10-12 11:39:31+00:00,330514282,136.8024705,35.22589650000001,Ideological Positions on Global Warming,0.3132281486749649,believer,male,1.3616402,aggressive
2007-10-12 11:59:39+00:00,330547272,-122.33006239999999,47.6038321,Donald Trump versus Science,-0.08776832919120789,believer,male,-0.20133676,aggressive
2007-10-12 12:53:03+00:00,330642012,,,Seriousness of Gas Emissions,-0.4580592276334763,believer,male,,aggressive
2007-10-12 12:57:32+00:00,330648532,,,Importance of Human Intervantion,-0.5957496500492097,denier,male,,aggressive
2007-10-12 13:04:55+00:00,330662802,,,Global stance,0.06850929915904996,believer,male,,aggressive
2007-10-12 13:19:02+00:00,330695282,-119.8138,39.529630000000004,Donald Trump versus Science,0.3513805465459824,neutral,male,-1.973306,aggressive
2007-10-12 13:45:26+00:00,330747012,-89.98592000000001,32.2732,Donald Trump versus Science,0.5356154043250614,neutral,male,-2.9964206,aggressive
2007-10-12 14:01:09+00:00,330780342,,,Politics,-0.5725921402692795,neutral,male,,aggressive
2007-10-12 15:15:23+00:00,330951702,-122.80371000000001,45.48706000000001,Importance of Human Intervantion,0.7211934429168702,believer,male,-0.57404983,aggressive
2007-10-12 15:33:15+00:00,330991862,13.410530000000001,52.524370000000005,Significance of Pollution Awareness Events,0.7478750566482544,neutral,male,1.2391019,not aggressive
2007-10-12 16:45:49+00:00,331162782,-112.0741417,33.4484367,Importance of Human Intervantion,0.24597317306465571,neutral,male,-0.05646473,aggressive
2007-10-12 16:50:20+00:00,331171492,-118.24276599999999,34.0536909,Importance of Human Intervantion,0.9763302199363708,believer,male,-3.5247116000000003,aggressive
2007-10-12 17:15:12+00:00,331225892,,,Importance of Human Intervantion,-0.19029943327903748,believer,male,,not aggressive
2007-10-12 17:25:21+00:00,331246352,,,Importance of Human Intervantion,0.7112984380960464,believer,male,,aggressive
2007-10-12 18:18:53+00:00,331353042,,,Importance of Human Intervantion,0.2037298206329346,neutral,male,,aggressive
2007-10-12 18:19:12+00:00,331353682,-0.12574000000000002,51.50853000000001,Importance of Human Intervantion,0.2037298206329346,neutral,male,2.5957956,aggressive
2007-10-12 18:19:39+00:00,331354452,-0.12574000000000002,51.50853000000001,Importance of Human Intervantion,0.20141282417774198,neutral,male,2.5957956,aggressive
2007-10-12 18:41:18+00:00,331394572,,,Importance of Human Intervantion,0.13041220109462737,neutral,male,,not aggressive
2007-10-12 19:03:22+00:00,331432942,,,Importance of Human Intervantion,0.5045430007219315,denier,male,,aggressive
2007-10-12 19:27:49+00:00,331476142,-72.92815999999998,41.308150000000005,Importance of Human Intervantion,0.8190545577605566,neutral,male,1.0953672,aggressive
2007-10-12 19:36:50+00:00,331493902,,,Donald Trump versus Science,0.6239646810770034,neutral,female,,not aggressive
2007-10-12 19:42:52+00:00,331505652,-79.99008609999998,40.4416941,Weather Extremes,0.6613232648770015,neutral,male,-2.2503872000000005,not aggressive
2007-10-12 20:36:18+00:00,331609162,,,Global stance,-0.5055479417562485,denier,male,,aggressive
2007-10-12 21:10:50+00:00,331664692,,,Donald Trump versus Science,0.048596233105659484,believer,female,,not aggressive
2007-10-12 23:00:03+00:00,331839482,,,Ideological Positions on Global Warming,-0.310209970498085,neutral,female,,not aggressive
2007-10-12 23:11:28+00:00,331858782,,,Global stance,-0.5053640614271164,denier,male,,aggressive
2007-10-12 23:36:16+00:00,331900202,,,Weather Extremes,-0.5282767897844314,believer,male,,aggressive
2007-10-13 00:34:55+00:00,331991172,,,Weather Extremes,0.05137823522090909,neutral,undefined,,not aggressive
2007-10-13 00:57:26+00:00,332020212,,,Seriousness of Gas Emissions,0.125252778339386,believer,male,,not aggressive
2007-10-13 01:08:32+00:00,332035732,,,Global stance,0.35710670633316044,believer,female,,not aggressive
2007-10-13 01:11:55+00:00,332040002,,,Global stance,-0.5052777986049652,denier,male,,aggressive
2007-10-13 03:35:25+00:00,332245312,,,Global stance,-0.5047809789896012,denier,male,,aggressive
2007-10-13 04:09:51+00:00,332294692,,,Global stance,-0.5055351863622666,believer,male,,aggressive
2007-10-13 04:31:12+00:00,332322512,-75.5663132,39.66205720000001,Impact of Resource Overconsumption,-0.4129565458059311,neutral,male,-2.895826,aggressive
2007-10-13 07:10:14+00:00,332520612,144.9631608,-37.81421760000001,Ideological Positions on Global Warming,-0.29426255197525025,neutral,female,-2.9287176,not aggressive
2007-10-13 07:25:23+00:00,332537992,144.96331999999995,-37.814,Weather Extremes,0.15397709364891052,neutral,female,-2.9287176,not aggressive
2007-10-13 07:34:11+00:00,332548642,144.96331999999995,-37.814,Global stance,0.45017611384391787,neutral,female,-2.9287176,not aggressive
2007-10-13 12:22:36+00:00,332909212,-77.03636999999998,38.89511,Weather Extremes,-0.3095691460609436,denier,male,-1.248722,not aggressive
2007-10-13 13:07:49+00:00,332970052,-71.05977,42.358430000000006,Ideological Positions on Global Warming,-0.3128240335226059,denier,male,-2.1136389,aggressive
2007-10-13 13:48:18+00:00,333033462,,,Global stance,0.2366227573156357,neutral,female,,not aggressive
2007-10-13 14:12:49+00:00,333074432,,,Global stance,0.38569343360987574,believer,male,,not aggressive
2007-10-13 15:36:29+00:00,333211152,,,Politics,0.20450360808372497,neutral,female,,aggressive
2007-10-13 15:42:32+00:00,333220492,,,Weather Extremes,0.6652305865526198,neutral,female,,not aggressive
2007-10-13 17:01:06+00:00,333350692,,,Importance of Human Intervantion,0.7687412394285201,neutral,male,,not aggressive
2007-10-14 04:36:37+00:00,334337202,,,Importance of Human Intervantion,-0.3982872192144394,believer,undefined,,not aggressive
2007-10-14 04:38:50+00:00,334339832,,,Global stance,-0.22744694766998289,believer,male,,not aggressive
2007-10-14 04:39:23+00:00,334340262,-105.53445,50.40005000000001,Weather Extremes,0.5645359681208928,neutral,male,3.2755704,not aggressive
2007-10-14 04:48:55+00:00,334351182,,,Global stance,-0.22744694766998289,believer,male,,not aggressive
2007-10-14 04:48:58+00:00,334351192,-0.12574000000000002,51.50853000000001,Global stance,-0.22744694766998289,believer,male,1.8073554,not aggressive
2007-10-14 05:11:57+00:00,334380902,,,Global stance,-0.6451083016157151,believer,male,,aggressive
2007-10-14 05:29:25+00:00,334403782,-0.1276474,51.5073219,Global stance,-0.2528598350048065,believer,male,1.8073554,not aggressive
2007-10-14 06:06:04+00:00,334453632,,,Global stance,-0.49186916649341583,believer,male,,aggressive
2007-10-14 06:33:38+00:00,334483802,,,Global stance,-0.48367245495319366,believer,male,,aggressive
2007-10-14 08:33:54+00:00,334625952,,,Importance of Human Intervantion,-0.474319788813591,believer,male,,aggressive
2007-10-14 09:37:46+00:00,334698212,-122.41990609999999,37.7790262,Weather Extremes,0.7554205313046772,believer,male,-1.7306933,aggressive
2007-10-14 10:38:50+00:00,334772142,,,Global stance,-0.2546260696411133,believer,male,,not aggressive
2007-10-14 10:38:57+00:00,334772262,,,Global stance,-0.2546260696411133,believer,male,,not aggressive
2007-10-14 10:38:59+00:00,334772372,-0.12574000000000002,51.50853000000001,Global stance,-0.2546260696411133,believer,male,1.8073554,not aggressive
2007-10-14 11:09:22+00:00,334803282,-0.12574000000000002,51.50853000000001,Global stance,-0.2536800396203995,believer,male,1.8073554,not aggressive
2007-10-14 16:00:39+00:00,335234422,,,Weather Extremes,-0.444505247759819,believer,female,,not aggressive
2007-10-14 16:38:19+00:00,335298372,,,Impact of Resource Overconsumption,0.06197475845019024,neutral,undefined,,not aggressive
2007-10-14 16:55:17+00:00,335322772,,,Global stance,-0.10273990764617921,believer,male,,not aggressive
2007-10-14 17:26:34+00:00,335374112,-68.77781379999999,44.8011821,Weather Extremes,-0.4479180850108464,believer,male,-1.0663323,aggressive
2007-10-14 17:42:18+00:00,335402272,,,Global stance,0.0921835070848465,believer,male,,aggressive
2007-10-14 18:45:48+00:00,335508422,,,Ideological Positions on Global Warming,-0.398073254776001,believer,male,,aggressive
2007-10-14 21:57:56+00:00,335783202,-83.00018,40.25034,Global stance,-0.692211292386055,believer,male,-1.1443803,aggressive
2007-10-15 01:22:44+00:00,336074922,,,Global stance,0.026314184069633484,neutral,male,,not aggressive
